TravelTimeMode\Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
mixed_mode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.70501595987233,69.88903119010281,75.29077422345851,96.49869684499315,82.76789297658864,74.70065065065064,73.20290437890975,70.15316027088036,77.96094674556213,82.38974358974359,73.39223181257707,69.04961538461538,76.50041666666667,41.65
ride_hail,0.0,0.0,0.0,0.0,0.0,0.0,22.5,17.78696126568467,21.341246226821905,16.025547445255473,14.564203894616266,14.460994397759103,17.98605442176871,13.400925925925925,14.944280442804429,18.538323643410852,15.941118669690098,23.373376205787782,26.1188808373591,22.106405472636816,29.55320512820513,31.533333333333335
walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.808928571428574,60.693956743002545,39.170370370370364,49.83161434977579,63.067657342657334,49.259713701431494,81.02758007117438,53.74598459845984,52.90124716553288,43.00806100217865,44.81530855079599,49.83967136150235,59.39317073170732,54.99583333333334,66.65,350.9
walk_transit,0.0,0.0,0.0,0.0,0.0,0.0,9.033333333333333,23.90161616161616,28.467875647668393,31.21787330316742,28.425479930191972,28.907646622123234,30.69813915857605,30.706899224806204,28.128356481481482,30.13848039215686,28.77808056872038,26.72676636324231,30.22702237521515,27.304258443465493,28.925080906148867,36.41458333333333
