timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
8,405.0,264.0,264.0,1,0,0
14,371.0,130.0,130.0,2,0,0
17,405.0,184.0,184.0,2,0,0
8,297.0,162.0,202.0,4,0,0
12,297.0,202.0,202.0,1,0,0
11,297.0,76.0,76.0,3,0,0
10,297.0,42.0,42.0,1,0,0
8,360.0,82.75,35.0,4,0,0
7,360.0,94.0,94.0,1,0,0
16,286.0,289.0,289.0,1,0,0
15,360.0,119.0,119.0,1,0,0
17,286.0,423.5,402.0,4,0,0
14,360.0,126.0,126.0,2,0,0
14,286.0,341.0,341.0,1,0,0
15,286.0,146.0,146.0,1,0,0
12,360.0,148.0,148.0,2,0,0
11,360.0,61.333333333333336,30.0,3,0,0
18,286.0,614.0,614.0,1,0,0
9,360.0,19.0,19.0,1,0,0
17,482.0,38.0,38.0,1,0,0
17,297.0,76.0,76.0,1,0,0
16,297.0,76.0,76.0,4,0,0
14,297.0,123.0,76.0,14,0,0
19,297.0,76.0,76.0,3,0,0
18,297.0,76.0,76.0,18,0,0
7,482.0,131.30434782608697,134.0,23,0,0
14,482.0,107.0,107.0,15,0,0
16,373.0,119.42857142857143,104.0,7,0,0
8,482.0,134.0,134.0,5,0,0
18,471.0,187.0,187.0,34,0,0
19,471.0,290.0,290.0,1,0,0
16,471.0,251.66666666666666,284.0,3,0,0
7,418.0,335.0,335.0,1,0,0
17,471.0,386.1818181818182,287.0,22,0,0
7,471.0,225.91666666666666,222.0,24,0,0
18,362.0,138.0,138.0,10,0,0
13,286.0,844.0,844.0,3,0,0
17,362.0,174.16176470588235,193.0,68,0,0
11,286.0,169.0,169.0,2,0,0
15,362.0,135.0,135.0,1,0,0
14,471.0,187.0,187.0,4,0,0
15,471.0,183.69230769230768,187.0,13,0,0
12,471.0,144.0,144.0,2,0,0
11,471.0,133.5,112.0,14,0,0
8,471.0,476.0,523.0,16,0,0
9,471.0,187.0,187.0,1,0,0
20,460.0,63.0,63.0,1,0,0
10,407.0,170.0,170.0,2,0,0
19,460.0,63.0,63.0,1,0,0
7,407.0,32.0,32.0,1,0,0
14,373.0,72.0,72.0,4,0,0
17,460.0,83.0,83.0,2,0,0
14,407.0,72.0,72.0,2,0,0
12,407.0,140.0,140.0,1,0,0
17,407.0,65.33333333333333,72.0,3,0,0
16,407.0,163.0,163.0,6,0,0
7,460.0,419.3333333333333,408.0,3,0,0
11,299.0,153.83333333333334,156.0,6,0,0
10,299.0,110.0,110.0,4,0,0
17,351.0,80.0,80.0,2,0,0
9,299.0,110.0,110.0,1,0,0
8,299.0,110.0,110.0,2,0,0
13,397.0,47.0,47.0,1,0,0
15,460.0,41.0,41.0,6,0,0
12,460.0,63.0,63.0,1,0,0
16,397.0,162.0,162.0,1,0,0
17,397.0,92.83333333333333,78.0,6,0,0
8,460.0,66.33333333333333,68.0,3,0,0
19,397.0,117.0,117.0,1,0,0
15,242.0,1138.0,1138.0,5,0,0
12,362.0,161.0,130.0,6,0,0
8,362.0,127.0,126.0,5,0,0
7,362.0,101.5,79.5,4,0,0
8,397.0,45.5,45.5,2,0,0
7,397.0,44.0,44.0,2,0,0
10,397.0,40.0,40.0,2,0,0
9,397.0,47.0,47.0,2,0,0
12,397.0,62.75,64.5,4,0,0
14,299.0,99.86666666666666,110.0,15,0,0
13,299.0,68.0,68.0,1,0,0
12,299.0,72.0,72.0,13,0,0
19,299.0,249.45454545454547,156.0,11,0,0
18,299.0,422.0,422.0,1,0,0
17,299.0,157.41176470588235,156.0,17,0,0
16,299.0,121.5,110.0,4,0,0
6,469.0,182.0,182.0,2,0,0
11,458.0,94.0,94.0,2,0,0
14,458.0,89.0,89.0,7,0,0
8,458.0,286.0,286.0,2,0,0
7,458.0,192.0,66.0,6,0,0
10,458.0,42.0,42.0,2,0,0
16,458.0,66.0,66.0,4,0,0
12,303.0,161.0,161.0,1,0,0
15,303.0,260.0,260.0,1,0,0
8,303.0,210.5,210.5,2,0,0
10,303.0,161.0,161.0,1,0,0
17,303.0,226.0,226.0,2,0,0
16,303.0,260.0,260.0,1,0,0
18,303.0,260.0,260.0,5,0,0
14,447.0,352.0,352.0,1,0,0
13,447.0,212.0,212.0,1,0,0
7,447.0,311.0,352.0,3,0,0
10,447.0,695.0,695.0,1,0,0
9,447.0,204.0,204.0,2,0,0
17,401.0,709.0,709.0,2,0,0
15,447.0,695.0,695.0,2,0,0
18,447.0,204.0,204.0,2,0,0
17,447.0,178.0,178.0,2,0,0
12,293.0,387.4,387.0,10,0,0
10,293.0,124.11111111111111,96.0,9,0,0
17,293.0,395.77777777777777,372.0,9,0,0
16,293.0,299.45454545454544,364.0,22,0,0
14,293.0,222.0,222.0,12,0,0
8,401.0,169.0,169.0,1,0,0
9,293.0,203.0,203.0,1,0,0
7,401.0,122.0,122.0,1,0,0
8,293.0,840.0,840.0,2,0,0
7,293.0,54.0,54.0,5,0,0
7,436.0,440.0,440.0,1,0,0
17,229.0,93.0,93.0,5,0,0
8,436.0,142.0,142.0,1,0,0
10,436.0,296.0,296.0,2,0,0
7,303.0,243.0,260.0,5,0,0
15,436.0,88.0,88.0,3,0,0
17,436.0,217.12,84.0,25,0,0
18,436.0,227.0,227.0,1,0,0
8,327.0,268.0,268.0,2,0,0
7,327.0,405.0,405.0,2,0,0
16,327.0,226.0,226.0,1,0,0
17,327.0,226.0,226.0,2,0,0
15,327.0,226.0,226.0,6,0,0
11,425.0,52.0,52.0,7,0,0
12,425.0,406.0,406.0,2,0,0
13,391.0,69.0,69.0,1,0,0
14,425.0,52.0,52.0,1,0,0
7,425.0,341.5,341.5,2,0,0
8,425.0,131.5,131.5,2,0,0
18,391.0,74.0,74.0,2,0,0
10,425.0,84.66666666666667,52.0,3,0,0
17,391.0,74.5,74.5,2,0,0
19,425.0,57.25,59.0,4,0,0
19,293.0,154.13333333333333,130.0,15,0,0
8,391.0,56.0,56.0,2,0,0
10,391.0,56.0,56.0,3,0,0
17,425.0,283.62886597938143,291.0,97,0,0
18,425.0,71.6,52.0,5,0,0
13,271.0,195.0,195.0,1,0,0
10,414.0,408.0,408.0,1,0,0
8,414.0,127.5,127.5,2,0,0
7,414.0,71.5,71.5,2,0,0
18,414.0,295.0,295.0,1,0,0
11,305.0,82.66666666666667,53.0,3,0,0
13,305.0,235.07692307692307,152.0,13,0,0
8,305.0,343.0,343.0,1,0,0
19,305.0,110.0,110.0,2,0,0
15,305.0,227.0,227.0,7,0,0
17,305.0,97.2,61.0,5,0,0
10,449.0,620.0,620.0,1,0,0
9,449.0,234.0,234.0,2,0,0
12,449.0,449.4,408.0,5,0,0
8,449.0,303.8333333333333,234.0,6,0,0
7,449.0,458.25,524.5,4,0,0
18,449.0,234.0,234.0,1,0,0
17,449.0,447.4177215189873,374.0,79,0,0
20,449.0,146.0,146.0,4,0,0
19,449.0,284.0,284.0,2,0,0
7,438.0,351.0,351.0,4,0,0
8,438.0,351.0,351.0,1,0,0
17,438.0,309.54545454545456,271.0,11,0,0
18,438.0,270.0,270.0,1,0,0
13,438.0,145.0,145.0,11,0,0
14,438.0,280.3333333333333,180.0,3,0,0
15,438.0,113.0,113.0,15,0,0
7,427.0,298.5,275.5,4,0,0
17,427.0,202.66666666666666,174.0,12,0,0
13,427.0,272.0,272.0,2,0,0
14,427.0,174.0,174.0,1,0,0
16,427.0,174.5,174.5,2,0,0
