TravelTimeMode\Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
mixed_mode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.99711232378354,69.84826189231573,75.42442765567766,95.67913165266107,82.44433551198257,75.3164201183432,74.24678979771328,71.19088482074753,80.56020202020201,82.54033224400871,73.47107487922706,68.55012886597939,78.3952380952381
ride_hail,0.0,0.0,0.0,0.0,0.0,0.0,22.27916666666667,16.45100166944908,20.781154537286614,16.207720588235293,15.662923976608187,14.932830459770114,20.88407738095238,13.398913043478261,14.974175824175823,18.861309523809524,16.770588235294117,24.68641447368421,26.999910394265235,26.53509485094851,29.736
walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.215885416666666,60.11801643192488,39.92117117117117,49.927765404602816,62.29523809523809,49.12428571428571,81.71376811594203,55.00333333333333,53.141736460078164,43.777040998217466,44.96148918808649,50.55803212851406,59.54820554649266,54.47990196078431,66.65,350.9
walk_transit,0.0,0.0,0.0,0.0,0.0,0.0,9.033333333333333,23.463914373088684,28.736479591836734,30.713125481139336,28.291385281385278,29.225696012039126,30.878530377668305,30.215462315462318,27.79719058466211,30.100779967159276,28.64116512345679,26.509627727856227,29.849202279202277,27.11843220338983,31.0015873015873,35.78809523809524
