timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
13,307.0,148.85714285714286,150.0,7,0,0
12,307.0,296.0,296.0,4,0,0
15,307.0,120.25,120.5,8,0,0
14,307.0,103.0,103.0,2,0,0
8,405.0,350.0,350.0,1,0,0
14,371.0,130.0,130.0,2,0,0
17,405.0,184.0,184.0,2,0,0
8,297.0,165.0,206.0,4,0,0
12,297.0,71.0,71.0,1,0,0
11,297.0,76.0,76.0,3,0,0
10,297.0,42.0,42.0,1,0,0
8,360.0,87.25,35.0,4,0,0
7,360.0,94.0,94.0,1,0,0
16,286.0,289.0,289.0,1,0,0
15,360.0,94.0,94.0,1,0,0
17,286.0,527.75,478.0,4,0,0
14,360.0,126.0,126.0,2,0,0
14,286.0,341.0,341.0,1,0,0
15,286.0,170.0,170.0,1,0,0
12,360.0,139.0,139.0,2,0,0
11,360.0,58.666666666666664,30.0,3,0,0
18,286.0,614.0,614.0,1,0,0
9,360.0,19.0,19.0,1,0,0
17,482.0,38.0,38.0,1,0,0
17,297.0,76.0,76.0,1,0,0
16,297.0,76.0,76.0,4,0,0
14,297.0,131.85714285714286,76.0,14,0,0
19,297.0,76.0,76.0,3,0,0
18,297.0,76.0,76.0,18,0,0
7,482.0,130.55555555555554,134.0,18,0,0
14,482.0,107.0,107.0,15,0,0
16,373.0,185.71428571428572,172.0,7,0,0
8,482.0,128.0,128.0,5,0,0
18,471.0,291.0,291.0,33,0,0
19,471.0,187.0,187.0,1,0,0
16,471.0,284.0,284.0,2,0,0
7,418.0,335.0,335.0,1,0,0
17,471.0,558.9047619047619,561.0,21,0,0
7,471.0,225.91666666666666,222.0,24,0,0
18,362.0,138.0,138.0,10,0,0
13,286.0,567.0,567.0,3,0,0
17,362.0,182.41538461538462,194.0,65,0,0
11,286.0,193.5,193.5,2,0,0
15,362.0,135.0,135.0,1,0,0
14,471.0,187.0,187.0,4,0,0
15,471.0,645.2307692307693,687.0,13,0,0
12,471.0,144.0,144.0,2,0,0
11,471.0,142.14285714285714,112.0,14,0,0
8,471.0,565.1875,626.0,16,0,0
9,471.0,187.0,187.0,1,0,0
20,460.0,63.0,63.0,1,0,0
10,407.0,170.0,170.0,2,0,0
19,460.0,63.0,63.0,1,0,0
7,407.0,32.0,32.0,1,0,0
14,373.0,72.0,72.0,4,0,0
17,460.0,83.0,83.0,2,0,0
14,407.0,82.0,82.0,2,0,0
12,407.0,140.0,140.0,1,0,0
17,407.0,160.0,126.0,3,0,0
16,407.0,163.0,163.0,6,0,0
7,460.0,387.3333333333333,408.0,3,0,0
11,299.0,149.5,149.5,6,0,0
10,299.0,110.0,110.0,4,0,0
17,351.0,405.0,405.0,1,0,0
9,299.0,117.0,117.0,1,0,0
8,299.0,110.0,110.0,2,0,0
13,397.0,47.0,47.0,1,0,0
15,460.0,88.0,88.0,5,0,0
12,460.0,63.0,63.0,1,0,0
16,397.0,47.0,47.0,1,0,0
17,397.0,282.6666666666667,154.0,6,0,0
8,460.0,65.5,65.5,2,0,0
19,397.0,47.0,47.0,1,0,0
15,242.0,669.0,669.0,5,0,0
12,362.0,104.33333333333333,85.0,6,0,0
8,362.0,127.0,126.0,5,0,0
7,362.0,101.5,79.5,4,0,0
8,397.0,43.5,43.5,2,0,0
7,397.0,44.0,44.0,2,0,0
10,397.0,40.0,40.0,2,0,0
9,397.0,47.0,47.0,2,0,0
12,397.0,49.25,42.5,4,0,0
14,299.0,414.6,537.0,15,0,0
13,299.0,68.0,68.0,1,0,0
12,299.0,72.0,72.0,13,0,0
19,299.0,251.0,156.0,11,0,0
18,299.0,676.0,676.0,1,0,0
17,299.0,196.94117647058823,156.0,17,0,0
16,299.0,121.5,110.0,4,0,0
6,469.0,182.0,182.0,2,0,0
11,458.0,94.0,94.0,2,0,0
14,458.0,89.0,89.0,7,0,0
8,458.0,167.0,167.0,2,0,0
7,458.0,83.66666666666667,66.0,6,0,0
10,458.0,58.0,58.0,2,0,0
16,458.0,66.0,66.0,4,0,0
13,303.0,260.0,260.0,2,0,0
12,303.0,261.0,261.0,1,0,0
15,303.0,260.0,260.0,1,0,0
8,303.0,210.5,210.5,2,0,0
17,303.0,226.0,226.0,2,0,0
16,303.0,260.0,260.0,1,0,0
18,303.0,260.0,260.0,5,0,0
14,447.0,368.0,368.0,1,0,0
13,447.0,213.0,213.0,1,0,0
7,447.0,311.0,352.0,3,0,0
10,447.0,695.0,695.0,1,0,0
9,447.0,206.0,206.0,2,0,0
17,401.0,1469.0,1469.0,2,0,0
15,447.0,695.0,695.0,2,0,0
17,447.0,174.0,174.0,2,0,0
12,293.0,144.6,117.0,10,0,0
10,293.0,124.11111111111111,96.0,9,0,0
17,293.0,375.8888888888889,405.0,9,0,0
16,293.0,299.45454545454544,364.0,22,0,0
14,293.0,222.0,222.0,12,0,0
8,401.0,433.0,433.0,1,0,0
9,293.0,220.0,220.0,1,0,0
7,401.0,122.0,122.0,1,0,0
8,293.0,222.0,222.0,2,0,0
7,293.0,54.0,54.0,5,0,0
7,436.0,680.0,680.0,1,0,0
17,229.0,93.0,93.0,5,0,0
8,436.0,167.0,167.0,1,0,0
10,436.0,160.0,160.0,2,0,0
7,303.0,265.25,260.0,4,0,0
15,436.0,88.0,88.0,3,0,0
17,436.0,308.96,102.0,25,0,0
8,327.0,268.0,268.0,2,0,0
7,327.0,268.0,268.0,2,0,0
16,327.0,226.0,226.0,1,0,0
17,327.0,226.0,226.0,2,0,0
15,327.0,226.0,226.0,6,0,0
11,425.0,59.42857142857143,52.0,7,0,0
12,425.0,52.0,52.0,2,0,0
13,391.0,69.0,69.0,1,0,0
14,425.0,52.0,52.0,1,0,0
7,425.0,341.5,341.5,2,0,0
8,425.0,425.0,425.0,1,0,0
18,391.0,148.0,148.0,2,0,0
10,425.0,91.66666666666667,52.0,3,0,0
17,391.0,74.5,74.5,2,0,0
19,425.0,364.5,428.0,4,0,0
19,293.0,123.33333333333333,122.0,15,0,0
8,391.0,56.0,56.0,2,0,0
10,391.0,56.0,56.0,3,0,0
17,425.0,615.0116279069767,582.0,86,0,0
18,425.0,52.0,52.0,4,0,0
13,271.0,195.0,195.0,1,0,0
10,414.0,408.0,408.0,1,0,0
8,414.0,143.0,143.0,2,0,0
7,414.0,71.5,71.5,2,0,0
18,414.0,229.0,229.0,1,0,0
11,305.0,167.33333333333334,35.0,3,0,0
13,305.0,249.3846153846154,152.0,13,0,0
8,305.0,126.0,126.0,1,0,0
19,305.0,242.0,242.0,2,0,0
15,305.0,227.0,227.0,7,0,0
17,305.0,97.2,61.0,5,0,0
10,449.0,1028.0,1028.0,1,0,0
9,449.0,258.0,258.0,2,0,0
12,449.0,1022.6,1127.0,5,0,0
8,449.0,531.6666666666666,372.0,6,0,0
7,449.0,536.5,536.5,4,0,0
18,449.0,234.0,234.0,1,0,0
17,449.0,457.1038961038961,567.0,77,0,0
20,449.0,424.0,424.0,4,0,0
19,449.0,146.0,146.0,2,0,0
7,438.0,352.0,352.0,3,0,0
8,438.0,352.0,352.0,1,0,0
17,438.0,889.3333333333334,287.0,3,0,0
13,438.0,145.0,145.0,11,0,0
14,438.0,291.6666666666667,180.0,3,0,0
15,438.0,113.0,113.0,15,0,0
7,427.0,366.0,363.5,4,0,0
17,427.0,532.0,563.0,12,0,0
13,427.0,272.0,272.0,2,0,0
14,427.0,174.0,174.0,1,0,0
16,427.0,174.5,174.5,2,0,0
