TravelTimeMode\Hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
mixed_mode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.82821576763486,70.02339996493075,75.7932175925926,96.95836734693877,83.4267454954955,75.58770325203253,73.47598039215686,70.81789838337183,79.4363453815261,82.3870607028754,72.70427818329279,68.79547872340426,77.76830065359478
ride_hail,0.0,0.0,0.0,0.0,0.0,0.0,22.27916666666667,18.309187370600416,23.016942474389282,17.152546296296297,19.073002283105023,17.021883468834687,23.05087719298246,18.105325034578147,17.956607142857145,22.009400544959128,19.867234042553193,25.44060751398881,25.62449888641425,21.123018648018647,34.24540229885058,33.1
walk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03472222222222,61.99389438943894,36.97941176470588,49.21404109589041,62.84912891986063,48.15456349206349,81.11050061050061,53.90438888888889,52.85454545454545,42.749474474474475,44.62283497765411,49.69383637368712,59.461641541038524,57.391666666666666,66.65,350.9
walk_transit,0.0,0.0,0.0,0.0,0.0,0.0,9.033333333333333,23.81697435897436,28.192665289256198,30.78655172413793,28.490277777777777,28.692492492492494,30.40266990291262,30.512906976744183,27.97969696969697,29.513715710723194,28.22226162332545,26.700219298245617,30.003553299492385,26.663693270735525,28.62734627831715,35.78809523809524
