linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
0.49873412863542904,0,1
100.00000000000205,100,4
100.00000000000209,100,4
7.245457612888914,7,1
100.0000000000021,100,3
0.8041439200725077,1,1
100.00000000000213,100,18
100.00000000000193,100,5
100.00000000000198,100,5
100.00000000000196,100,9
100.000000000002,100,10
1.6139082077081675,2,1
94.33632640043716,94,1
100.00000000000202,100,15
100.00000000000182,100,7
100.00000000000186,100,7
100.00000000000185,100,1
100.00000000000189,100,3
0.9501248638133142,1,1
100.0000000000019,100,13
100.00000000000261,100,18
0.30025388682492554,0,1
100.00000000000264,100,14
0.6574209375027308,1,1
1.0482328700317631,1,1
100.00000000000269,100,4
51.26498192486947,51,1
3.6420749228472324,4,1
100.00000000000267,100,28
100.00000000000271,100,12
100.00000000000252,100,7
1.5969865561612684,2,1
99.99999999988611,100,14
100.00000000000253,100,7
0.43239572306878044,0,1
100.00000000000257,100,9
100.00000000000256,100,6
0.49779744068995285,0,1
100.0000000000026,100,19
100.0000000000024,100,9
100.00000000000242,100,1
0.4049648228238758,0,1
100.00000000000246,100,18
100.00000000000244,100,3
100.00000000000249,100,2
96.14191199676026,96,1
100.00000000000229,100,7
100.0000000000023,100,2
8.497506835924096,8,1
100.00000000000233,100,27
100.00000000000237,100,23
100.00000000000236,100,17
100.00000000000493,100,9
100.00000000000495,100,5
0.23481216504527197,0,1
100.00000000000497,100,3
27.9357396238333,28,1
100.0000000000048,100,5
100.00000000000485,100,1
9.135310515011525,9,1
4.175250739826077,4,1
100.00000000000486,100,10
100.00000000000466,100,7
100.00000000000469,100,17
100.00000000000473,100,16
86.80772204442927,87,1
74.6942787000545,75,1
100.00000000000455,100,2
1.30160106278978,1,1
100.00000000000459,100,6
100.00000000000458,100,1
100.00000000000462,100,7
100.00000000000465,100,9
100.00000000000536,100,4
21.096106981784118,21,1
0.15137461366922833,0,1
1.6991631082723206,2,1
100.00000000000541,100,1
100.0000000000054,100,4
100.00000000000544,100,6
100.00000000000524,100,5
96.98936402892151,97,1
57.02805540912077,57,1
100.00000000000526,100,6
100.0000000000053,100,28
100.00000000000529,100,7
100.00000000000533,100,20
100.00000000000513,100,3
68.17277032253763,68,1
0.08998158253486715,0,1
95.69190568431772,96,1
100.00000000000514,100,10
84.75290171323245,85,1
100.00000000000517,100,3
100.00000000000522,100,20
100.0000000000052,100,31
100.00000000000502,100,9
100.000000000005,100,16
100.00000000000504,100,4
10.442338509114986,10,1
100.00000000000506,100,1
100.0000000000051,100,9
100.00000000000509,100,2
20.433383101508404,20,1
100.00000000000398,100,16
100.00000000000402,100,30
100.00000000000404,100,2
100.00000000000406,100,4
100.00000000000388,100,21
0.24426131414557883,0,1
67.51136688817333,68,1
100.00000000000387,100,3
1.6119166637666045,2,1
100.00000000000391,100,6
100.00000000000394,100,1
6.584765377719048,7,1
100.00000000000395,100,19
100.00000000000375,100,1
93.0020960024208,93,1
100.0000000000038,100,9
100.00000000000378,100,1
100.00000000000382,100,8
100.00000000000384,100,9
100.00000000000364,100,4
100.00000000000368,100,5
100.00000000000367,100,3
94.77071548378198,95,1
1.1497025796845575,1,1
100.00000000000372,100,16
1.820965486473627,2,1
100.00000000000446,100,1
2.853794739218289,3,1
100.0000000000045,100,4
84.81701371413727,85,1
100.00000000000453,100,5
4.556359828216223,5,1
100.00000000000435,100,4
1.125530163258542,1,1
100.00000000000439,100,5
0.31680321619079227,0,1
100.00000000000438,100,2
100.00000000000422,100,1
2.068092421559424,2,1
100.00000000000423,100,6
100.00000000000426,100,5
100.0000000000043,100,13
9.236104572793641,9,1
100.00000000000429,100,1
100.0000000000041,100,3
2.5176283347962483,3,1
100.00000000000409,100,2
100.00000000000414,100,10
99.99999999988776,100,1
100.00000000000418,100,4
1.3365653648725788,1,1
4.2143695648874,4,1
100.00000000000671,100,1
100.00000000000675,100,6
0.7106396295571905,1,1
100.00000000000678,100,24
0.11009165390341669,0,1
100.0000000000066,100,2
100.00000000000664,100,5
100.00000000000662,100,1
1.674353220368083,2,1
100.00000000000666,100,1
27.277741141920657,27,1
100.00000000000668,100,5
0.4229465743671589,0,1
100.00000000000648,100,3
100.00000000000652,100,7
1.0818787743364244,1,1
100.00000000000655,100,3
4.440905498717681,4,1
0.6239162257288756,1,1
100.00000000000657,100,2
5.798180567613586,6,1
100.00000000000637,100,3
100.0000000000064,100,8
100.00000000000642,100,7
100.00000000012284,100,1
100.00000000000647,100,7
0.9183665107054562,1,1
99.94818287771461,100,1
100.00000000000718,100,12
0.2478255930507661,0,1
100.00000000000719,100,22
100.00000000000723,100,7
100.00000000000726,100,1
96.75684170055914,97,1
100.00000000000706,100,1
100.00000000000708,100,1
100.0000000000071,100,3
100.00000000000715,100,19
100.00000000000713,100,12
39.11221938160412,39,1
93.96249620438107,94,1
100.00000000000693,100,11
0.4611799077775741,0,1
100.00000000000698,100,4
100.00000000000699,100,1
100.00000000000702,100,5
100.00000000000684,100,3
100.00000000000682,100,3
2.87541024426439,3,1
2.294728253739633,2,1
3.7357411437846837,4,1
100.00000000000688,100,2
0.13747025339392768,0,1
100.0000000000069,100,16
100.00000000000581,100,3
100.0000000000058,100,11
100.00000000000584,100,12
2.464488448027471,2,1
100.00000000000588,100,15
0.6861649888445639,1,1
100.00000000000568,100,1
2.6762758217378764,3,1
100.00000000000573,100,6
0.4850078037452416,0,1
100.00000000000571,100,1
7.589338570086366,8,1
100.00000000000576,100,9
100.00000000000577,100,8
100.00000000000557,100,13
100.0000000000056,100,1
100.00000000000564,100,4
100.00000000000566,100,8
16.214443367954775,16,1
100.00000000000546,100,13
38.79604714508432,39,1
100.00000000000549,100,2
100.00000000000553,100,10
73.49469560702673,73,1
16.146370255622923,16,1
100.00000000000627,100,2
100.00000000000628,100,2
100.00000000000631,100,7
100.00000000000635,100,6
0.5098096729565865,1,1
6.7394373970981665,7,1
100.0000000000062,100,1
0.4015186936871202,0,1
100.00000000000604,100,6
0.44706026346654265,0,1
100.00000000000607,100,1
84.93109555069525,85,1
100.00000000000608,100,11
100.00000000000612,100,3
100.00000000000611,100,5
100.00000000000593,100,9
100.00000000000591,100,13
100.00000000000595,100,6
3.5828129627625294,4,1
67.91956693430329,68,1
100.00000000000601,100,1
1.2211137858128214,1,1
0.4263869104762363,0,1
100.00000000000853,100,4
100.00000000000857,100,10
0.18987214910105682,0,1
89.5509849241619,90,1
1.113300995035026,1,1
19.15729535561,19,1
0.13558378378378377,0,1
1.2393425837677905,1,1
100.00000000000841,100,5
0.30134243258069465,0,1
100.00000000000848,100,1
100.0000000000085,100,5
0.5088319695009367,1,1
100.00000000000833,100,2
9.2542335061903,9,1
100.00000000000837,100,1
100.00000000000836,100,1
100.0000000000084,100,14
57.2620558855993,57,1
0.11356265362418771,0,1
100.0000000000082,100,6
5.606468201778428,6,1
5.409028717981633,5,1
86.58767576014043,87,1
8.316928840969693,8,1
0.45850615335559614,0,1
4.211359249258127,4,1
100.00000000000907,100,4
100.00000000000888,100,2
100.00000000000891,100,7
93.40669484210116,93,1
100.00000000000895,100,12
16.665345770323253,17,1
100.00000000000877,100,2
100.0000000000088,100,2
100.00000000000881,100,2
3.000576629967656,3,1
100.00000000000884,100,8
100.00000000000865,100,21
100.00000000000868,100,1
0.2670880209186729,0,1
100.0000000000087,100,5
1.3080027287754026,1,1
0.2054423202600992,0,1
100.00000000000873,100,18
100.00000000000762,100,4
100.00000000000769,100,5
100.0000000000077,100,18
71.46644407664844,71,1
21.3255573612214,21,1
26.81868459142049,27,1
100.00000000000755,100,2
100.00000000000753,100,2
52.12818952396964,52,1
100.00000000000739,100,6
100.00000000000742,100,5
100.00000000000746,100,2
95.32060508126474,95,1
100.00000000000749,100,20
100.00000000000735,100,1
100.00000000000733,100,12
0.7827095902534269,1,1
100.00000000000809,100,1
96.67426928896565,97,1
98.28372276465083,98,1
100.0000000000081,100,2
100.00000000000814,100,2
100.00000000000797,100,7
4.739054602566395,5,1
10.671002080722452,11,1
100.00000000000801,100,1
100.00000000000784,100,8
100.00000000000789,100,3
100.00000000000793,100,2
5.606468201778502,6,3
100.00000000000774,100,15
100.00000000000773,100,3
2.9124637992423175,3,1
0.9992610838354785,1,1
5.954561511113228,6,1
0.49069429494945466,0,1
5.560730448735559,6,1
100.00000000001035,100,10
100.00000000001037,100,1
0.5718355541085437,1,1
100.00000000001023,100,11
1.954119508709937,2,1
41.85206575217726,42,1
100.00000000001033,100,6
100.00000000001012,100,5
2.996323906738546,3,1
0.3061886857914278,0,1
0.32856203319793637,0,1
100.00000000001022,100,11
12.410850428603307,12,1
100.00000000001003,100,10
100.00000000001008,100,4
0.2690718194117936,0,1
100.00000000001081,100,5
1.5251341236827527,2,1
100.00000000001083,100,3
100.0000000000109,100,1
96.45705575132698,96,1
100.00000000001089,100,4
100.0000000000107,100,5
100.00000000001074,100,2
14.364892565897478,14,1
3.161741642717327,3,1
2.9124637992422415,3,1
100.00000000001059,100,9
5.153280419316735,5,1
45.80492162177334,46,1
100.00000000001046,100,5
100.0000000000105,100,2
33.78788392433357,34,1
100.00000000001049,100,1
100.00000000001053,100,2
9.806988904366284,10,1
100.00000000001054,100,4
100.00000000000944,100,10
100.00000000000948,100,4
100.00000000000946,100,14
100.0000000000095,100,2
41.159971572931966,41,1
20.380013664996042,20,1
4.075370980223657,4,1
100.00000000000932,100,4
0.567909307511929,1,1
100.00000000000936,100,2
100.0000000000094,100,6
25.8800438351593,26,1
1.91420275082316,2,1
100.00000000000941,100,2
100.00000000000921,100,9
2.2363140096559078,2,1
98.09624740917297,98,1
100.00000000000927,100,18
23.938516652024386,24,1
1.1766643270816264,1,1
0.40600845969687926,0,1
100.00000000000912,100,5
100.00000000000917,100,1
94.49078255312216,94,1
100.00000000000915,100,2
100.0000000000092,100,6
0.7977245842525581,1,1
100.00000000000992,100,4
100.00000000000995,100,2
99.99999999977695,100,7
0.036331922005571025,0,1
100.00000000000982,100,2
6.09891494318862,6,2
80.41576530213281,80,1
0.35317966222137837,0,1
100.00000000000983,100,6
100.00000000000988,100,3
100.00000000000986,100,8
63.56902754134822,64,1
100.00000000000972,100,13
0.3977219021429876,0,1
100.00000000000959,100,9
100.00000000000963,100,2
100.00000000001216,100,7
52.4013443839224,52,1
9.719748105767152,10,1
100.00000000001225,100,9
3.5632828968505503,4,1
100.00000000001205,100,2
100.00000000001208,100,2
99.99999999989573,100,1
100.00000000001195,100,1
100.00000000001197,100,4
100.000000000012,100,1
1.2166017578718105,1,1
6.041493825145614,6,1
24.779668336410968,25,1
100.00000000001184,100,11
100.00000000001188,100,1
0.8563014055702827,1,1
100.00000000001192,100,8
100.00000000001191,100,4
100.00000000001263,100,1
100.00000000001262,100,6
100.00000000001266,100,10
95.30556984747884,95,1
2.313882274588219,2,1
100.00000000001268,100,2
99.99999999989629,100,1
100.0000000000127,100,6
100.0000000000125,100,15
27.53077043487319,28,1
100.00000000001259,100,2
8.633135448262458,9,1
100.00000000001239,100,3
100.00000000001243,100,9
1.118611788819212,1,1
1.3134678854272546,1,1
100.00000000001228,100,5
0.8091018698660902,1,1
100.00000000001232,100,23
1.0325266810020546,1,1
1.080111291544398,1,1
29.158538386039563,29,1
100.00000000001125,100,12
100.00000000001128,100,2
4.761652070209844,5,1
100.00000000001114,100,1
16.394757493913666,16,1
100.00000000001117,100,1
68.13957669606665,68,1
0.1768029689675442,0,1
30.79859294552561,31,1
100.00000000001106,100,8
100.0000000000111,100,8
6.847529035063035,7,1
6.410295888548176,6,1
0.5414396472156948,1,1
81.49090942758998,81,1
100.00000000001097,100,3
100.00000000001172,100,2
3.8398127640673048,4,1
0.37595087360779095,0,1
3.5120934365125125,4,1
100.00000000001175,100,5
99.99999999989534,100,4
0.7880479801883363,1,1
100.00000000001177,100,1
0.24087164237312947,0,2
6.1435200678309325,6,1
100.0000000000118,100,16
100.00000000001164,100,7
1.292700355030504,1,1
99.99999999989524,100,5
68.92506281031336,69,1
100.00000000001165,100,1
100.0000000000117,100,1
100.00000000001168,100,7
100.0000000000115,100,19
91.81348683427545,92,1
100.00000000001148,100,6
2.9460648840692705,3,1
100.00000000001153,100,23
100.00000000012794,100,5
100.00000000001154,100,10
64.46719291633003,64,1
100.00000000001157,100,1
100.00000000001141,100,2
32.93358171157752,33,1
100.00000000001144,100,16
100.00000000001398,100,5
6.780694188284753,7,1
100.00000000001405,100,2
4.171788994825014,4,1
22.64227591090314,23,1
100.00000000001388,100,2
6.53076476950461,7,1
27.78031860503118,28,1
100.00000000001394,100,5
100.00000000001397,100,11
64.94784881262386,65,1
51.15512273349996,51,1
0.36742842385134655,0,1
100.00000000001383,100,5
40.10988070431613,40,1
100.00000000001366,100,2
2.323308460732129,2,1
100.0000000000137,100,1
100.00000000001374,100,9
0.07260728358891642,0,1
100.00000000001373,100,7
100.00000000001445,100,7
1.9132599288924217,2,1
100.00000000001444,100,3
1.6885690398576139,2,1
0.6351595799033471,1,1
40.109880704316005,40,1
100.00000000001454,100,11
100.00000000001452,100,12
100.00000000001434,100,4
100.00000000001438,100,6
4.957525885350445,5,1
100.00000000001428,100,3
0.15536267865926923,0,1
100.00000000001414,100,1
100.00000000001413,100,7
100.00000000001417,100,1
2.1529581443324304,2,1
0.4021947215039217,0,1
61.08092893906167,61,1
100.0000000000131,100,5
100.00000000001315,100,7
100.00000000001317,100,3
100.00000000001296,100,4
86.2765310830337,86,1
1.4748881385209587,1,1
100.00000000001303,100,3
100.00000000001302,100,2
100.00000000001306,100,15
100.00000000001292,100,1
2.9632011864566343,3,1
67.11006681918367,67,1
100.00000000001276,100,1
100.0000000001292,100,7
100.00000000001282,100,1
76.54599341371485,77,1
0.22556351472056316,0,3
100.00000000001359,100,5
100.00000000001363,100,10
100.00000000001343,100,3
100.00000000001342,100,7
51.809611100270814,52,1
100.0000000000135,100,9
0.5437318654668439,1,1
100.0000000000133,100,3
100.00000000001334,100,5
100.00000000001333,100,10
100.00000000001337,100,4
91.012170804706,91,1
100.00000000001339,100,10
12.637183879306935,13,1
100.00000000001319,100,3
0.5940307288885118,1,1
0.11141602362607643,0,1
100.0000000000159,100,1
1.149369150220073,1,1
100.00000000001572,100,1
8.796884536512076,9,1
0.3986524017351012,0,1
100.00000000001576,100,2
3.488928623588928,3,1
100.00000000001559,100,2
0.8057545398327726,1,1
100.0000000000156,100,1
2.0985705916442714,2,1
1.0135336390358194,1,1
100.00000000001567,100,2
100.00000000001548,100,2
6.018401899761614,6,1
2.261948222049266,2,1
0.7222749339113471,1,1
100.00000000001556,100,2
99.99999999989913,100,6
100.00000000001555,100,3
100.00000000001634,100,1
100.00000000001614,100,10
2.2466635395620487,2,1
100.000000000249,100,9
100.00000000001621,100,7
100.00000000001623,100,7
0.2711960633427432,0,1
5.1233439106089955,5,1
100.00000000001603,100,6
3.74759669692562,4,1
0.08040696428571428,0,1
100.00000000001596,100,1
87.90229663372052,88,1
100.00000000001602,100,2
0.9382308440039767,1,1
86.61645107674188,87,1
100.0000000000149,100,2
100.00000000001492,100,10
8.009967005973644,8,1
100.00000000013122,100,2
29.79029408221744,30,1
100.00000000001485,100,4
100.00000000001484,100,1
0.32786398265703376,0,1
86.63852969652883,87,1
86.93039070789736,87,1
0.2796112662430465,0,2
100.00000000001457,100,6
1.2333903670611208,1,1
100.0000000000146,100,1
3.391595040399034,3,1
100.00000000001535,100,4
99.99999999989899,100,2
81.83317581512443,82,1
0.42759468180320814,0,1
0.21931443561537095,0,1
0.8270622617240647,1,1
100.0000000000153,100,2
100.00000000013154,100,6
100.00000000013158,100,1
100.00000000001519,100,14
55.25059961527925,55,1
100.0000000000152,100,6
0.16401270015326677,0,1
100.000000000015,100,1
0.05470575473873165,0,1
1.0392423096464254,1,1
5.109355396254607,5,1
100.00000000001764,100,2
1.0035055451045134,1,1
100.00000000001768,100,1
36.62689483346908,37,1
100.00000000001772,100,6
100.00000000001754,100,11
4.083435749642273,4,1
100.00000000001756,100,10
100.00000000001761,100,1
1.5290489295611664,2,1
100.00000000001744,100,2
100.0000000000175,100,6
0.8069207669143806,1,1
15.92608310061721,16,1
80.98055708539509,81,1
100.00000000001748,100,7
0.5303819814353545,1,1
53.38508428494336,53,1
92.34513505922047,92,1
100.00000000001732,100,4
23.35803973712702,23,1
77.48573860379292,77,1
100.00000000001808,100,1
93.72116693453987,94,1
30.369063611878154,30,1
0.25842651407375966,0,3
100.000000000018,100,1
1.0856630211213554,1,1
100.00000000001785,100,11
100.00000000013426,100,8
1.658181741877833,2,1
0.411583831411375,0,1
100.00000000001789,100,9
84.96216861712627,85,1
100.00000000001776,100,2
100.00000000001673,100,3
0.4274814791889403,0,1
100.00000000001678,100,1
100.00000000001677,100,1
100.00000000001681,100,11
100.00000000001661,100,1
13.11104413866759,13,1
98.50598497680852,99,1
90.52210946331698,91,1
0.29519568372212057,0,1
99.99999999990028,100,1
100.0000000000165,100,9
100.00000000001654,100,4
2.604884787845543,3,1
100.00000000001637,100,1
1.1632855946498326,1,1
100.00000000001641,100,5
69.46114988952414,69,1
0.20210913598786126,0,1
100.00000000001643,100,3
10.109515456229937,10,1
3.674402030905821,4,1
100.00000000001717,100,1
60.20646824475975,60,1
91.39008092732448,91,1
11.646724381845436,12,1
100.00000000001708,100,3
91.26354119198913,91,1
99.99999999990068,100,1
100.00000000001712,100,4
0.1660781567090123,0,1
100.00000000001714,100,4
99.99999999990052,100,1
81.47957506706568,81,1
100.00000000001698,100,6
5.8870560784064345,6,1
100.00000000001701,100,7
1.0284160253097439,1,1
100.0000000000169,100,1
100.00000000001693,100,10
2.012503982661343,2,1
97.37779920141394,97,1
100.00000000001947,100,1
0.3657313835088892,0,1
92.86978349599889,93,1
100.0000000000195,100,2
100.00000000001934,100,3
1.6142581785250458,2,1
100.00000000001926,100,1
0.17726342623438637,0,2
2.0521018816738814,2,1
100.0000000000191,100,1
36.879116045504325,37,1
100.00000000013554,100,3
100.00000000001918,100,3
1.155798012173052,1,1
100.0000000000199,100,4
100.00000000001992,100,3
100.00000000001997,100,2
0.5691941507460218,1,1
0.8669174122429327,1,1
100.00000000001981,100,1
100.00000000001987,100,2
3.1466504749038204,3,1
91.63369946835836,92,1
100.00000000001967,100,2
99.99999999967044,100,5
99.99999999990328,100,1
2.5337544009970636,3,1
96.30179473995256,96,1
0.7982582242595224,1,1
99.99999999990332,100,1
1.5882924840581336,2,1
0.19186650712389983,0,1
59.4501646493484,59,1
0.44593238512942934,0,1
100.00000000001957,100,5
3.857256199949676,4,1
100.00000000001961,100,2
100.00000000001965,100,4
1.2826275771422848,1,1
0.3233684929238611,0,1
1.2583447426404926,1,1
100.00000000001855,100,9
100.0000000000186,100,1
100.00000000001863,100,1
1.9709609340101606,2,1
1.1323656373776123,1,1
100.00000000001845,100,2
0.26856457754209245,0,1
2.9861067780645456,3,1
100.0000000000183,100,3
39.090521152183896,39,1
21.68587341175278,22,1
100.0000000000184,100,2
92.62675155547771,93,1
99.99999999990182,100,6
10.21611055935537,10,1
100.00000000001828,100,5
0.5604771076685358,1,1
20.2239950666568,20,1
99.54295333681823,100,1
100.00000000001891,100,1
2.0549052358434343,2,1
99.99999999990234,100,2
100.00000000001879,100,5
65.98834657487022,66,1
36.733368570737305,37,1
0.2806331231733845,0,1
100.00000000001872,100,1
5.774818718835382,6,1
90.77905462258465,91,2
100.00000000025156,100,9
100.00000000002127,100,7
100.00000000013767,100,1
6.3674618953854205,6,1
0.8500347824760285,1,1
17.650000149539867,18,1
2.9637424294605177,3,1
100.00000000002115,100,4
0.5055469302312303,1,1
2.7775561110296927,3,1
100.00000000002105,100,1
1.7965880299554826,2,1
99.99999999990466,100,3
94.3186614979152,94,1
100.00000000002093,100,15
3.1859758057320753,3,1
100.00000000013736,100,2
1.1068593559653086,1,1
100.000000000021,100,2
0.9885293315318088,1,1
100.00000000002174,100,1
4.450326248449161,4,1
0.6600088002379043,1,1
100.00000000013802,100,1
99.99999999990521,100,3
100.00000000002167,100,6
92.56445417310803,93,1
78.21946416396756,78,1
100.0000000000217,100,1
94.26549924632684,94,1
100.00000000002152,100,14
0.5542959221050888,1,1
98.67011596798363,99,1
0.3005330065513354,0,1
100.0000000000214,100,8
1.5117168185577277,2,1
92.57299033703352,93,1
99.99999999990501,100,2
100.00000000002143,100,1
94.32304815262407,94,1
100.00000000013787,100,1
100.0000000000204,100,10
87.35432498524298,87,1
0.4418687960485745,0,1
100.00000000002034,100,5
90.85585884863188,91,1
100.00000000002032,100,5
1.201091275418641,1,1
26.65302532114593,27,1
100.00000000002012,100,1
5.872538072698806,6,1
81.51531348191246,82,1
100.00000000002001,100,9
100.00000000002005,100,1
3.66751147977095,4,1
100.0000000004857,100,1
62.41867401057266,62,1
22.93179845425452,23,1
3.833292156490105,4,1
0.4985376732042358,0,1
100.0000000000208,100,1
100.00000000002083,100,1
3.0417683844382064,3,1
3.001488693103047,3,1
1.304798962506201,1,1
100.00000000002076,100,3
2.8629373145067225,3,1
3.3915950403989648,3,1
22.504332627771593,23,1
99.99999999990405,100,1
0.34934886921879515,0,1
100.00000000002053,100,1
88.85392690210561,89,1
76.53195854415948,77,1
98.41033094644321,98,1
78.97787675756511,79,1
65.2242134064844,65,1
100.00000000002291,100,3
1.716912076505522,2,1
0.6467219466408466,1,1
0.5097721614000869,1,1
0.38485384615384616,0,1
1.7586305436032783,2,1
0.4767041553850345,0,1
2.7987477705895505,3,1
0.7865517009580467,1,1
72.04754862042371,72,1
6.22652362135322,6,1
13.822317257264993,14,1
4.2558423677931865,4,1
0.14075732342007433,0,1
0.3060696333276527,0,1
100.00000000002333,100,1
0.3177991046877846,0,1
100.00000000002338,100,11
100.0000000000234,100,2
91.80000944639161,92,1
4.766690609663988,5,1
27.60684756317823,28,1
0.08070149226061814,0,1
100.00000000002328,100,1
92.89000970144711,93,1
100.00000000002223,100,5
100.00000000013847,100,8
71.62529883048953,72,1
98.86510919396727,99,1
94.13572902095055,94,1
30.09465712967843,30,1
0.9843782994845146,1,1
0.344752584287296,0,1
98.14460363367405,98,1
3.496177803326535,3,1
22.441029194011712,22,1
100.000000000022,100,12
87.24518116926593,87,1
3.1502849113647673,3,1
100.00000000002265,100,10
31.520925940134532,32,1
64.56417819658559,65,1
0.3821978407000137,0,1
2.2140174396034005,2,1
4.816684838254695,5,1
71.78657841505074,72,1
97.29334661389652,97,1
100.00000000002478,100,4
99.99999999990845,100,1
3.5541496113789504,4,1
4.0986684477077215,4,1
0.6818598674435725,1,1
81.52360782881858,82,1
100.00000000002463,100,9
11.362397334361733,11,1
16.39311644470358,16,1
5.8699040533894475,6,1
100.00000000002535,100,3
72.17209320223907,72,1
0.654888072534769,1,1
16.94789067984909,17,1
100.00000000002541,100,3
0.5029134146421098,1,1
86.51691455908865,87,1
0.7880813278642194,1,1
100.00000000002525,100,3
45.20259675630908,45,1
9.631578947368785,10,2
0.5321272708705274,1,1
0.7030785309574066,1,1
100.0000000000252,100,16
1.2065552685664327,1,1
1.385298237104995,1,1
4.243354589143086,4,1
0.500784303692473,1,1
